AvgSpotLen	BioSample	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	LibraryLayout	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	Instrument	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	1000genomes_link
152	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX655430		PAIRED	Pond-314378			SRR1517884	SRS000090	NA12878	WXS	PRJNA59853	BI	public	sra	Illumina HiSeq 2000	Hybrid Selection	GENOMIC		Homo sapiens	ILLUMINA	2014-07-17T00:00:00Z	SRP004078	
152	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX655430		PAIRED	Pond-314378			SRR1517906	SRS000090	NA12878	WXS	PRJNA59853	BI	public	sra	Illumina HiSeq 2000	Hybrid Selection	GENOMIC		Homo sapiens	ILLUMINA	2014-07-17T00:00:00Z	SRP004078	
152	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX655430		PAIRED	Pond-314378			SRR1517991	SRS000090	NA12878	WXS	PRJNA59853	BI	public	sra	Illumina HiSeq 2000	Hybrid Selection	GENOMIC		Homo sapiens	ILLUMINA	2014-07-17T00:00:00Z	SRP004078	
152	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX655430		PAIRED	Pond-314378			SRR1518011	SRS000090	NA12878	WXS	PRJNA59853	BI	public	sra	Illumina HiSeq 2000	Hybrid Selection	GENOMIC		Homo sapiens	ILLUMINA	2014-07-17T00:00:00Z	SRP004078	
152	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX655467		PAIRED	Pond-314378			SRR1518044	SRS000090	NA12878	WXS	PRJNA59853	BI	public	sra	Illumina HiSeq 2000	Hybrid Selection	GENOMIC		Homo sapiens	ILLUMINA	2014-07-17T00:00:00Z	SRP004078	
152	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX655467		PAIRED	Pond-314378			SRR1518192	SRS000090	NA12878	WXS	PRJNA59853	BI	public	sra	Illumina HiSeq 2000	Hybrid Selection	GENOMIC		Homo sapiens	ILLUMINA	2014-07-17T00:00:00Z	SRP004078	
152	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX655467		PAIRED	Pond-314378			SRR1518197	SRS000090	NA12878	WXS	PRJNA59853	BI	public	sra	Illumina HiSeq 2000	Hybrid Selection	GENOMIC		Homo sapiens	ILLUMINA	2014-07-17T00:00:00Z	SRP004078	
572	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003161	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003161.filt.fastq.gz
577	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003162	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003162.filt.fastq.gz
578	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000705		SINGLE	4WG_HSAP.TG_001sA			SRR003163	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003163.filt.fastq.gz
573	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003164	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003164.filt.fastq.gz
578	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003165	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003165.filt.fastq.gz
571	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000705		SINGLE	4WG_HSAP.TG_001sA			SRR003166	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003166.filt.fastq.gz
406	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000705		SINGLE	4WG_HSAP.TG_001sA			SRR003167	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003167.filt.fastq.gz
572	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003168	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003168.filt.fastq.gz
573	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003169	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003169.filt.fastq.gz
568	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003170	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003170.filt.fastq.gz
576	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003171	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003171.filt.fastq.gz
595	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003172	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003172.filt.fastq.gz
575	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003173	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003173.filt.fastq.gz
569	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003174	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003174.filt.fastq.gz
580	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003175	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003175.filt.fastq.gz
604	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003176	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003176.filt.fastq.gz
568	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003177	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003177.filt.fastq.gz
573	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003178	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003178.filt.fastq.gz
601	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003179	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003179.filt.fastq.gz
579	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003180	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003180.filt.fastq.gz
584	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003181	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003181.filt.fastq.gz
578	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003182	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003182.filt.fastq.gz
584	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003183	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003183.filt.fastq.gz
587	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003184	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003184.filt.fastq.gz
580	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003185	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003185.filt.fastq.gz
584	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003186	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003186.filt.fastq.gz
599	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003187	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-08-26T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003187.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003690	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003690.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003691	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003691.filt.fastq.gz
276	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003694	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003694.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003695	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003695.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000409		PAIRED	4WG_TG-P2_001pC			SRR003696	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003696.filt.fastq.gz,data/NA12878/sequence_read/SRR003696_1.filt.fastq.gz,data/NA12878/sequence_read/SRR003696_2.filt.fastq.gz
272	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000409		PAIRED	4WG_TG-P2_001pC			SRR003697	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003697.filt.fastq.gz,data/NA12878/sequence_read/SRR003697_1.filt.fastq.gz,data/NA12878/sequence_read/SRR003697_2.filt.fastq.gz
271	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003700	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003700.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003701	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003701.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003706	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003706.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003707	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003707.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003710	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003710.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003711	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003711.filt.fastq.gz
274	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003712	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003712.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003713	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003713.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003718	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003718.filt.fastq.gz
275	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003719	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003719.filt.fastq.gz
275	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003720	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003720.filt.fastq.gz
271	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003721	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003721.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003724	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003724.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003725	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003725.filt.fastq.gz
272	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003726	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003726.filt.fastq.gz
284	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003727	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003727.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003728	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003728.filt.fastq.gz
272	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003729	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003729.filt.fastq.gz
271	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003730	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003730.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003731	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003731.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003732	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003732.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003733	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003733.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003734	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003734.filt.fastq.gz
